-1.468882679939270020e+00
-1.187787294387817383e+00
-1.091054677963256836e+00
-1.291927576065063477e+00
-1.052199125289916992e+00
-1.255174160003662109e+00
-1.269886255264282227e+00
-1.411764621734619141e+00
-1.125068545341491699e+00
-1.376042485237121582e+00
-1.201814651489257812e+00
-1.047841787338256836e+00
-1.441838502883911133e+00
-1.316421031951904297e+00
-1.330847620964050293e+00
-1.114320874214172363e+00
-1.323389172554016113e+00
-1.406405210494995117e+00
-1.456499338150024414e+00
-1.372665643692016602e+00
-1.329236984252929688e+00
-1.338846325874328613e+00
-1.135963201522827148e+00
-1.208682537078857422e+00
-1.330295205116271973e+00
-1.094411730766296387e+00
-1.196815013885498047e+00
-1.431274652481079102e+00
-1.248422026634216309e+00
-1.396895408630371094e+00
-1.120566606521606445e+00
-1.374485373497009277e+00
-1.212983608245849609e+00
-1.127856850624084473e+00
-1.456659436225891113e+00
-1.354981422424316406e+00
-1.455069184303283691e+00
-1.373649597167968750e+00
-1.230230927467346191e+00
-1.457734704017639160e+00
-1.187239885330200195e+00
-1.313863635063171387e+00
-1.051125288009643555e+00
-1.220501184463500977e+00
-1.323888659477233887e+00
-1.400477051734924316e+00
-1.120466351509094238e+00
-1.514902114868164062e+00
-1.502942800521850586e+00
-1.391743183135986328e+00
-1.084669709205627441e+00
-1.218217253684997559e+00
-1.423560857772827148e+00
-1.331054687500000000e+00
-1.331957101821899414e+00
-1.459792613983154297e+00
-1.145742535591125488e+00
-1.499194979667663574e+00
-1.495221018791198730e+00
-1.225970268249511719e+00
-1.465846419334411621e+00
-1.399077534675598145e+00
-1.491450190544128418e+00
-1.188020706176757812e+00
-1.168550252914428711e+00
-1.377642154693603516e+00
-1.421418309211730957e+00
-1.215780138969421387e+00
-1.355556368827819824e+00
-1.197514891624450684e+00
-1.493492245674133301e+00
-1.406078577041625977e+00
-1.494187593460083008e+00
-1.069781661033630371e+00
-1.125771403312683105e+00
-1.368681788444519043e+00
